sigma,realization,dprime_analytic,h0_bottleneck_normalized,h1_bottleneck_normalized
1.5,40,5.9081795030183875,0.22415268995705503,0.21530915314944232
1.5,41,5.9081795030183875,0.2561991860925663,0.25837750414159755
1.5,42,5.9081795030183875,0.4003931246817261,0.23225843806208238
1.5,43,5.9081795030183875,0.3841395117183251,0.18869692931766768
1.5,44,5.9081795030183875,0.22649046608705248,0.2960424225881753
1.5,45,5.9081795030183875,0.29605068720755207,0.24513153556417944
1.5,46,5.9081795030183875,0.3756662636273478,0.24763124685412863
1.5,47,5.9081795030183875,0.10530316296438973,0.10087890700688008
1.5,48,5.9081795030183875,0.15451606597324904,0.12610730069056528
1.5,49,5.9081795030183875,0.14975247487834306,0.2029553411444455
1.5,50,5.9081795030183875,0.18143388717551664,0.42839728119366166
1.5,51,5.9081795030183875,0.15359265025705357,0.16969569514196656
1.5,52,5.9081795030183875,0.35856050202210676,0.19607157947191353
1.5,53,5.9081795030183875,0.17448105876839115,0.18775538795244714
1.5,54,5.9081795030183875,0.07354522654229784,0.11609050362045308
1.5,55,5.9081795030183875,0.16333467388714498,0.1528692009459398
1.5,56,5.9081795030183875,0.2200719159753247,0.1426750649374223
1.5,57,5.9081795030183875,0.15712314835145016,0.25254655674634846
1.5,58,5.9081795030183875,0.1694372051172265,0.17900852638040177
1.5,59,5.9081795030183875,0.1253435975813489,0.10371766282597461
1.5,60,5.9081795030183875,0.1636276108977469,0.20670766419343464
1.5,61,5.9081795030183875,0.16846005429053865,0.12254180931466567
1.5,62,5.9081795030183875,0.1735477794421659,0.1652255015016665
1.5,63,5.9081795030183875,0.17726685716059562,0.1700596523820385
1.6,0,5.538918284079737,0.15361427193775992,0.2009181387471024
1.6,1,5.538918284079737,0.3116103157391202,0.23534192415851182
1.6,2,5.538918284079737,0.23573838972449912,0.12291366805957757
1.6,3,5.538918284079737,0.2612571311939475,0.18459920619802334
1.6,4,5.538918284079737,0.11534567879231337,0.13805399531436552
1.6,5,5.538918284079737,0.1867656542626498,0.1588097652445257
1.6,6,5.538918284079737,0.2101543432533719,0.09347470035569655
1.6,7,5.538918284079737,0.1516251587185503,0.12378345510734935
